INVENTORY_YEAR;INVENTORY_MONTH;PRODUCT_NUMBER;INVENTORY_COUNT
2024;3;73;6168
2024;3;74;8070
2024;3;75;4240
2024;3;76;7916
2024;3;77;4694
2024;3;78;835
2024;3;79;789
2024;3;80;2117
2024;3;81;1493
2024;3;82;3751
2024;3;83;2850
2024;3;84;1213
2024;3;85;1966
2024;3;86;12276
2024;3;87;20075
2024;3;88;16376
2024;3;89;14846
2024;3;90;23832
2024;3;91;11486
2024;3;92;5125
2024;3;93;16652
2024;3;94;20072
2024;3;95;15926
2024;3;96;2018
2024;3;97;1543
2024;3;98;7839
2024;3;99;5913
2024;3;100;4110
2024;3;101;1633
2024;3;102;1226
2024;3;103;814
2024;3;104;1371
2024;3;105;1151
2024;3;106;1107
2024;3;107;1255
2024;3;108;1420
2024;3;109;5679
2024;3;110;1359
2024;3;111;902
2024;3;112;5380
2024;3;113;8359
2024;3;114;942
2024;3;115;5426
2024;4;1;6465
2024;4;2;9038
2024;4;3;5552
2024;4;4;10456
2024;4;5;2082
2024;4;6;1390
2024;4;7;3711
2024;4;8;3429
2024;4;9;3319
2024;4;10;5168
2024;4;11;876
2024;4;12;1468
2024;4;13;1362
2024;4;14;3438
2024;4;15;1392
2024;4;16;50294
2024;4;17;4256
2024;4;18;3708
2024;4;19;4673
2024;4;20;2615
2024;4;21;5279
2024;4;22;1175
2024;4;23;1613
2024;4;24;4390
2024;4;25;4145
2024;4;26;3366
2024;4;27;2954
2024;4;28;3989
2024;4;29;6966
2024;4;30;5516
2024;4;31;8092
2024;4;32;15931
2024;4;33;16111
2024;4;34;17156
2024;4;35;10661
2024;4;36;14517
2024;4;37;6783
2024;4;38;4015
2024;4;39;7196
2024;4;40;9508
2024;4;41;4901
2024;4;42;3573
2024;4;43;6941
2024;4;44;5560
2024;4;45;2442
2024;4;46;3118
2024;4;47;7551
2024;4;48;2396
2024;4;49;1982
2024;4;50;37803
2024;4;51;11552
2024;4;52;6092
2024;4;53;7244
2024;4;54;10599
2024;4;55;7582
2024;4;56;18196
2024;4;57;2947
2024;4;58;3437
2024;4;59;1537
2024;4;60;11105
2024;4;61;9235
2024;4;62;6006
2024;4;63;3559
2024;4;64;7387
2024;4;65;3404
2024;4;66;1082
2024;4;67;1970
2024;4;68;2730
2024;4;69;1649
2024;4;70;1883
2024;4;71;2173
2024;4;72;2391
2024;4;73;7048
2024;4;74;8708
2024;4;75;3936
2024;4;76;7680
2024;4;77;4762
2024;4;78;717
2024;4;79;679
2024;4;80;1929
2024;4;81;1525
2024;4;82;3439
2024;4;83;2488
2024;4;84;1167
2024;4;85;1966
2024;4;86;11284
2024;4;87;18909
2024;4;88;14238
2024;4;89;14040
2024;4;90;21840
2024;4;91;10616
2024;4;92;4853
2024;4;93;15402
2024;4;94;18100
2024;4;95;14476
2024;4;96;2312
2024;4;97;1473
2024;4;98;7585
2024;4;99;5629
2024;4;100;3556
2024;4;101;1585
2024;4;102;1080
2024;4;103;1232
2024;4;104;1267
2024;4;105;855
2024;4;106;977
2024;4;107;1323
2024;4;108;1346
2024;4;109;4941
2024;4;110;1675
2024;4;111;996
2024;4;112;4350
2024;4;113;7427
2024;4;114;840
2024;4;115;4156
2024;5;1;7425
2024;5;2;7656
2024;5;3;4824
2024;5;4;9696
2024;5;5;1258
2024;5;6;1254
2024;5;7;3519
2024;5;8;2813
2024;5;9;3027
2024;5;10;4964
2024;5;11;1022
2024;5;12;2114
2024;5;13;1970
2024;5;14;3518
2024;5;15;1694
2024;5;16;48282
2024;5;17;4706
2024;5;18;3750
2024;5;19;5053
2024;5;20;2379
2024;5;21;5009
2024;5;22;1057
2024;5;23;1475
2024;5;24;4826
2024;5;25;4565
2024;5;26;3564
2024;5;27;3148
2024;5;28;4309
2024;5;29;6544
2024;5;30;5180
2024;5;31;7664
2024;5;32;14241
2024;5;33;22117
2024;5;34;16394
2024;5;35;10331
2024;5;36;13107
2024;5;37;6485
2024;5;38;3527
2024;5;39;6912
2024;5;40;8278
2024;5;41;4383
2024;5;42;3589
2024;5;43;6939
2024;5;44;5434
2024;5;45;2562
2024;5;46;3182
2024;5;47;7765
2024;5;48;2398
2024;5;49;1832
2024;5;50;36069
2024;5;51;11744
2024;5;52;6484
2024;5;53;7708
2024;5;54;10979
2024;5;55;7980
2024;5;56;17696
2024;5;57;3279
2024;5;58;3373
2024;5;59;1541
2024;5;60;12937
2024;5;61;9981
2024;5;62;6650
2024;5;63;4081
2024;5;64;8979
2024;5;65;3716
2024;5;66;1174
2024;5;67;2354
2024;5;68;3426
2024;5;69;1581
2024;5;70;1919
2024;5;71;2461
2024;5;72;2793
2024;5;73;7804
2024;5;74;10228
2024;5;75;4726
2024;5;76;8128
2024;5;77;4936
2024;5;78;693
2024;5;79;787
2024;5;80;2039
2024;5;81;1625
2024;5;82;4171
2024;5;83;2698
2024;5;84;1239
2024;5;85;2262
2024;5;86;10440
2024;5;87;18113
2024;5;88;13162
2024;5;89;13182
2024;5;90;21282
2024;5;91;9850
2024;5;92;4697
2024;5;93;14336
2024;5;94;16234
2024;5;95;13420
2024;5;96;2244
2024;5;97;1409
2024;5;98;7073
2024;5;99;5163
2024;5;100;5964
2024;5;101;1735
2024;5;102;1036
2024;5;103;1140
2024;5;104;1211
2024;5;105;871
2024;5;106;1043
2024;5;107;1213
2024;5;108;1288
2024;5;109;4567
2024;5;110;1359
2024;5;111;870
2024;5;112;4088
2024;5;113;7017
2024;5;114;782
2024;5;115;3902
2024;6;1;8169
2024;6;2;7104
2024;6;3;7392
2024;6;4;13438
2024;6;5;2486
2024;6;6;1186
2024;6;7;3199
2024;6;8;1945
2024;6;9;2491
2024;6;10;9512
2024;6;11;1008
2024;6;12;2030
2024;6;13;1694
2024;6;14;3670
2024;6;15;1768
2024;6;16;46480
2024;6;17;4478
2024;6;18;3862
2024;6;19;4931
2024;6;20;1913
2024;6;21;4707
2024;6;22;1923
2024;6;23;1367
2024;6;24;4876
2024;6;25;4893
2024;6;26;3638
2024;6;27;3198
2024;6;28;4429
2024;6;29;8438
2024;6;30;4872
2024;6;31;9958
2024;6;32;20299
2024;6;33;20637
2024;6;34;23446
2024;6;35;12651
2024;6;36;11617
2024;6;37;5829
2024;6;38;2759
2024;6;39;6048
2024;6;40;14134
2024;6;41;7595
2024;6;42;3551
2024;6;43;6843
2024;6;44;5972
2024;6;45;2586
2024;6;46;3202
2024;6;47;7547
2024;6;48;2536
2024;6;49;1712
2024;6;50;42387
2024;6;51;11320
2024;6;52;6606
2024;6;53;7748
2024;6;54;11373
2024;6;55;8202
2024;6;56;17180
2024;6;57;3265
2024;6;58;3451
2024;6;59;1563
2024;6;60;11871
2024;6;61;10327
2024;6;62;6426
2024;6;63;3979
2024;6;64;9577
2024;6;65;3746
2024;6;66;1158
2024;6;67;2578
2024;6;68;3662
2024;6;69;1489
2024;6;70;2055
2024;6;71;2623
2024;6;72;2869
2024;6;73;8374
2024;6;74;10892
2024;6;75;4150
2024;6;76;7512
2024;6;77;4752
2024;6;78;999
2024;6;79;865
2024;6;80;1851
2024;6;81;1631
2024;6;82;4605
2024;6;83;2788
2024;6;84;1361
2024;6;85;2116
2024;6;86;8764
2024;6;87;17117
2024;6;88;10844
2024;6;89;12466
2024;6;90;19256
2024;6;91;8910
2024;6;92;4381
2024;6;93;13318
2024;6;94;14720
2024;6;95;12144
2024;6;96;2060
2024;6;97;1361
2024;6;98;6667
2024;6;99;4565
2024;6;100;5276
2024;6;101;1791
2024;6;102;1084
2024;6;103;1086
2024;6;104;1129
2024;6;105;991
2024;6;106;1007
2024;6;107;1153
2024;6;108;1192
2024;6;109;4197
2024;6;110;1807
2024;6;111;1052
2024;6;112;3696
2024;6;113;6381
2024;6;114;734
2024;6;115;3342
2024;7;1;9139
2024;7;2;10506
2024;7;3;6182
2024;7;4;12312
2024;7;5;2068
2024;7;6;2008
2024;7;7;2981
2024;7;8;1685
2024;7;9;2181
2024;7;10;8956
2024;7;11;1018
2024;7;12;2384
2024;7;13;2158
2024;7;14;3860
2024;7;15;1904
2024;7;16;45040
2024;7;17;4594
2024;7;18;4516
2024;7;19;5337
2024;7;20;1555
2024;7;21;4377
2024;7;22;1747
2024;7;23;1891
2024;7;24;5000
2024;7;25;4775
2024;7;26;4044
2024;7;27;3576
2024;7;28;4345
2024;7;29;7822
2024;7;30;4220
2024;7;31;9390
2024;7;32;18377
2024;7;33;19031
2024;7;34;22200
2024;7;35;11641
2024;7;36;15631
2024;7;37;7759
2024;7;38;4719
2024;7;39;9138
2024;7;40;13154
2024;7;41;7495
2024;7;42;3739
2024;7;43;7033
2024;7;44;6516
2024;7;45;2698
2024;7;46;3388
2024;7;47;7695
2024;7;48;2698
2024;7;49;1630
2024;7;50;38997
2024;7;51;11972
2024;7;52;6970
2024;7;53;8104
2024;7;54;11793
2024;7;55;8404
2024;7;56;16664
2024;7;57;3513
2024;7;58;3629
2024;7;59;1917
2024;7;60;13311
2024;7;61;10395
2024;7;62;7352
2024;7;63;4111
2024;7;64;9507
2024;7;65;3722
2024;7;66;1298
2024;7;67;2692
2024;7;68;3892
2024;7;69;1561
2024;7;70;1945
2024;7;71;2651
2024;7;72;3259
2024;7;73;8518
2024;7;74;12192
2024;7;75;4840
2024;7;76;7774
2024;7;77;5256
2024;7;78;1231
2024;7;79;1017
2024;7;80;2205
2024;7;81;1755
2024;7;82;5327
2024;7;83;3038
2024;7;84;1669
2024;7;85;2346
2024;7;86;9326
2024;7;87;17127
2024;7;88;11062
2024;7;89;12868
2024;7;90;20688
2024;7;91;10590
2024;7;92;4841
2024;7;93;16186
2024;7;94;14714
2024;7;95;11532
2024;7;96;1928
2024;7;97;1297
2024;7;98;6871
2024;7;99;4301
2024;7;100;4868
2024;7;101;1917
2024;7;102;1180
2024;7;103;1054
2024;7;104;1107
2024;7;105;1185
2024;7;106;1069
2024;7;107;1113
2024;7;108;1152
2024;7;109;3927
2024;7;110;1509
2024;7;111;966
2024;7;112;3310
2024;7;113;5861
2024;7;114;702
2024;7;115;2958
2024;8;1;9173
2024;8;2;9816
2024;8;3;8656
2024;8;4;11524
2024;8;5;1556
2024;8;6;1898
2024;8;7;2601
2024;8;8;5547
2024;8;9;1785
2024;8;10;8384
2024;8;11;1188
2024;8;12;2988
2024;8;13;2578
2024;8;14;4520
2024;8;15;1890
2024;8;16;43044
2024;8;17;4900
2024;8;18;4892
2024;8;19;5719
2024;8;20;3759
2024;8;21;7537
2024;8;22;1657
2024;8;23;1817
2024;8;24;5760
2024;8;25;4937
2024;8;26;4296
2024;8;27;3680
2024;8;28;4813
2024;8;29;7258
2024;8;30;6874
2024;8;31;8954
2024;8;32;17609
2024;8;33;25053
2024;8;34;20608
2024;8;35;10971
2024;8;36;15067
2024;8;37;7031
2024;8;38;4341
2024;8;39;8396
2024;8;40;11824
2024;8;41;7123
2024;8;42;4083
2024;8;43;7497
2024;8;44;7302
2024;8;45;2808
2024;8;46;3488
2024;8;47;7823
2024;8;48;2852
2024;8;49;1806
2024;8;50;37769
2024;8;51;12278
2024;8;52;7090
2024;8;53;8432
2024;8;54;12295
2024;8;55;9034
2024;8;56;16224
2024;8;57;3725
2024;8;58;3819
2024;8;59;2161
2024;8;60;12721
2024;8;61;10793
2024;8;62;8346
2024;8;63;4307
2024;8;64;10623
2024;8;65;4046
2024;8;66;1344
2024;8;67;2538
2024;8;68;4400
2024;8;69;1607
2024;8;70;2191
2024;8;71;2889
2024;8;72;3533
2024;8;73;8710
2024;8;74;14772
2024;8;75;5290
2024;8;76;7828
2024;8;77;5284
2024;8;78;1305
2024;8;79;1323
2024;8;80;2293
2024;8;81;1881
2024;8;82;5603
2024;8;83;3348
2024;8;84;1801
2024;8;85;2442
2024;8;86;8420
2024;8;87;16175
2024;8;88;10102
2024;8;89;11294
2024;8;90;19620
2024;8;91;9964
2024;8;92;4605
2024;8;93;15148
2024;8;94;13816
2024;8;95;10068
2024;8;96;1870
2024;8;97;1297
2024;8;98;6641
2024;8;99;4037
2024;8;100;4062
2024;8;101;2137
2024;8;102;1272
2024;8;103;1016
2024;8;104;1099
2024;8;105;1429
2024;8;106;1205
2024;8;107;1103
2024;8;108;1140
2024;8;109;3797
2024;8;110;2281
2024;8;111;1246
2024;8;112;3024
2024;8;113;5721
2024;8;114;688
2024;8;115;6654
2024;9;1;9663
2024;9;2;9172
2024;9;3;8248
2024;9;4;14766
2024;9;5;3128
2024;9;6;1766
2024;9;7;4545
2024;9;8;4955
2024;9;9;1571
2024;9;10;7534
2024;9;11;1324
2024;9;12;3012
2024;9;13;2886
2024;9;14;4892
2024;9;15;2082
2024;9;16;41442
2024;9;17;5286
2024;9;18;4614
2024;9;19;6255
2024;9;20;3251
2024;9;21;7087
2024;9;22;1597
2024;9;23;1801
2024;9;24;6798
2024;9;25;5145
2024;9;26;4490
2024;9;27;3888
2024;9;28;4865
2024;9;29;9310
2024;9;30;6486
2024;9;31;11916
2024;9;32;22433
2024;9;33;23843
2024;9;34;27844
2024;9;35;16057
2024;9;36;14161
2024;9;37;5883
2024;9;38;3897
2024;9;39;8196
2024;9;40;9942
2024;9;41;6749
2024;9;42;4383
2024;9;43;7509
2024;9;44;7780
2024;9;45;2886
2024;9;46;3484
2024;9;47;8025
2024;9;48;3028
2024;9;49;1692
2024;9;50;44943
2024;9;51;12218
2024;9;52;7742
2024;9;53;8638
2024;9;54;12847
2024;9;55;9532
2024;9;56;15690
2024;9;57;3953
2024;9;58;4079
2024;9;59;2471
2024;9;60;14571
2024;9;61;11107
2024;9;62;8770
2024;9;63;4281
2024;9;64;10997
2024;9;65;3958
2024;9;66;1562
2024;9;67;2720
2024;9;68;4738
2024;9;69;1629
2024;9;70;2317
2024;9;71;2869
2024;9;72;3777
2024;9;73;9008
2024;9;74;17014
2024;9;75;5690
2024;9;76;8358
2024;9;77;5268
2024;9;78;1429
2024;9;79;1579
2024;9;80;2385
2024;9;81;1947
2024;9;82;5591
2024;9;83;3700
2024;9;84;1813
2024;9;85;2534
2024;9;86;6834
2024;9;87;15449
2024;9;88;9368
2024;9;89;9912
2024;9;90;18118
2024;9;91;9436
2024;9;92;4513
2024;9;93;14292
2024;9;94;12886
2024;9;95;9480
2024;9;96;1754
2024;9;97;1271
2024;9;98;6121
2024;9;99;3781
2024;9;100;3570
2024;9;101;2145
2024;9;102;1188
2024;9;103;898
2024;9;104;1049
2024;9;105;1435
2024;9;106;1271
2024;9;107;1005
2024;9;108;1104
2024;9;109;3511
2024;9;110;1773
2024;9;111;1014
2024;9;112;2108
2024;9;113;5091
2024;9;114;580
2024;9;115;5634
2024;10;1;7449
2024;10;2;11364
2024;10;3;9474
2024;10;4;12234
2024;10;5;2260
2024;10;6;1384
2024;10;7;3333
2024;10;8;3671
2024;10;9;3511
2024;10;10;5934
2024;10;11;1208
2024;10;12;1684
2024;10;13;2116
2024;10;14;4180
2024;10;15;1406
2024;10;16;37920
2024;10;17;4112
2024;10;18;3652
2024;10;19;4821
2024;10;20;2407
2024;10;21;6443
2024;10;22;1147
2024;10;23;2135
2024;10;24;5962
2024;10;25;4641
2024;10;26;4172
2024;10;27;3494
2024;10;28;4279
2024;10;29;7864
2024;10;30;4968
2024;10;31;9844
2024;10;32;18453
2024;10;33;19013
2024;10;34;22976
2024;10;35;13497
2024;10;36;16133
2024;10;37;6483
2024;10;38;5165
2024;10;39;10168
2024;10;40;13974
2024;10;41;5697
2024;10;42;4049
2024;10;43;6599
2024;10;44;7512
2024;10;45;2666
2024;10;46;3254
2024;10;47;7489
2024;10;48;2862
2024;10;49;1480
2024;10;50;39485
2024;10;51;10986
2024;10;52;6932
2024;10;53;7698
2024;10;54;11959
2024;10;55;7580
2024;10;56;14400
2024;10;57;3693
2024;10;58;3857
2024;10;59;2155
2024;10;60;12999
2024;10;61;8987
2024;10;62;7284
2024;10;63;4179
2024;10;64;9843
2024;10;65;3158
2024;10;66;1194
2024;10;67;1132
2024;10;68;4088
2024;10;69;1539
2024;10;70;1895
2024;10;71;2607
2024;10;72;3493
2024;10;73;7246
2024;10;74;16064
2024;10;75;3844
2024;10;76;7722
2024;10;77;4090
2024;10;78;-345
2024;10;79;997
2024;10;80;1401
2024;10;81;1425
2024;10;82;3929
2024;10;83;2724
2024;10;84;1393
2024;10;85;1406
2024;10;86;5020
2024;10;87;14939
2024;10;88;8606
2024;10;89;9106
2024;10;90;17468
2024;10;91;8744
2024;10;92;4289
2024;10;93;13300
2024;10;94;11550
2024;10;95;8942
2024;10;96;1966
2024;10;97;1211
2024;10;98;5885
2024;10;99;3539
2024;10;100;2906
2024;10;101;1997
2024;10;102;1226
2024;10;103;798
2024;10;104;915
2024;10;105;1235
2024;10;106;1283
2024;10;107;777
2024;10;108;958
2024;10;109;2615
2024;10;110;2043
2024;10;111;1146
2024;10;112;1402
2024;10;113;4191
2024;10;114;440
2024;10;115;4488
2024;11;1;7595
2024;11;2;10326
2024;11;3;9020
2024;11;4;11644
2024;11;5;1958
2024;11;6;1322
2024;11;7;2905
2024;11;8;3035
2024;11;9;3397
2024;11;10;5776
2024;11;11;1030
2024;11;12;2098
2024;11;13;2538
2024;11;14;4674
2024;11;15;1622
2024;11;16;37632
2024;11;17;4338
2024;11;18;4248
2024;11;19;5537
2024;11;20;2075
2024;11;21;6191
2024;11;22;963
2024;11;23;2063
2024;11;24;6872
2024;11;25;4899
2024;11;26;4410
2024;11;27;3690
2024;11;28;4533
2024;11;29;7284
2024;11;30;4792
2024;11;31;9102
2024;11;32;17597
2024;11;33;24301
2024;11;34;20946
2024;11;35;11693
2024;11;36;15589
2024;11;37;6007
2024;11;38;4821
2024;11;39;9570
2024;11;40;13204
2024;11;41;5435
2024;11;42;4371
2024;11;43;7159
2024;11;44;8128
2024;11;45;2868
2024;11;46;3340
2024;11;47;7943
2024;11;48;3130
2024;11;49;1422
2024;11;50;37609
2024;11;51;11696
2024;11;52;7242
2024;11;53;7886
2024;11;54;12711
2024;11;55;8206
2024;11;56;14376
2024;11;57;4205
2024;11;58;4291
2024;11;59;2571
2024;11;60;14655
2024;11;61;9785
2024;11;62;8154
2024;11;63;4869
2024;11;64;11403
2024;11;65;3494
2024;11;66;1482
2024;11;67;1752
2024;11;68;4992
2024;11;69;1539
2024;11;70;2251
2024;11;71;2845
2024;11;72;3891
2024;11;73;7502
2024;11;74;17814
2024;11;75;4426
2024;11;76;9046
2024;11;77;4498
2024;11;78;103
2024;11;79;1245
2024;11;80;1735
2024;11;81;1527
2024;11;82;4247
2024;11;83;3166
2024;11;84;1689
2024;11;85;1520
2024;11;86;4798
2024;11;87;14827
2024;11;88;8310
2024;11;89;8822
2024;11;90;17318
2024;11;91;8544
2024;11;92;4231
2024;11;93;13038
2024;11;94;11066
2024;11;95;8706
2024;11;96;1966
2024;11;97;1175
2024;11;98;5697
2024;11;99;3391
2024;11;100;2670
2024;11;101;1955
2024;11;102;1362
2024;11;103;732
2024;11;104;909
2024;11;105;1453
2024;11;106;1463
2024;11;107;719
2024;11;108;922
2024;11;109;2395
2024;11;110;1827
2024;11;111;948
2024;11;112;8176
2024;11;113;3831
2024;11;114;400
2024;11;115;4108
2024;12;1;8231
2024;12;2;8804
2024;12;3;11690
2024;12;4;15150
2024;12;5;3106
2024;12;6;2032
2024;12;7;2435
2024;12;8;2921
2024;12;9;3197
2024;12;10;5382
2024;12;11;902
2024;12;12;2254
2024;12;13;2822
2024;12;14;4564
2024;12;15;1546
2024;12;16;35148
2024;12;17;4860
2024;12;18;4250
2024;12;19;5987
2024;12;20;1865
2024;12;21;5835
2024;12;22;895
2022;1;1;2007
2022;1;2;1718
2022;1;3;2100
2022;1;4;4914
2022;1;5;846
2022;1;6;1084
2022;1;7;2107
2022;1;8;1743
2022;1;9;1071
2022;1;10;2502
2022;1;11;618
2022;1;12;1034
2022;1;13;782
2022;1;14;2630
2022;1;15;984
2022;1;16;16632
2022;1;17;3452
2022;1;18;3326
2022;1;19;2533
2022;1;20;1293
2022;1;21;1113
2022;1;22;827
2022;1;23;609
2022;1;24;1870
2022;1;25;1761
2022;1;26;1642
2022;1;27;1256
2022;1;28;1311
2022;1;29;2492
2022;1;30;1596
2022;1;31;2520
2022;1;32;6321
2022;1;33;5999
2022;1;34;4732
2022;1;35;3773
2022;1;36;5575
2022;1;37;2567
2022;1;38;2189
2022;1;39;3092
2022;1;40;5502
2022;1;41;2079
2022;1;63;1075
2022;1;64;3161
2022;1;65;886
2022;1;66;436
2022;1;67;1110
2022;1;68;1712
2022;1;69;421
2022;1;70;695
2022;1;71;681
2022;1;72;645
2022;1;73;1214
2022;1;74;3016
2022;1;75;1362
2022;1;76;2118
2022;1;77;1992
2022;1;78;847
2022;1;79;541
2022;1;80;457
2022;1;81;639
2022;1;82;2977
2022;1;83;1730
2022;1;84;335
2022;1;85;1124
2022;1;86;26300
2022;1;87;32245
2022;1;88;32266
2022;1;89;33358
2022;1;90;49100
2022;1;91;19466
2022;1;92;8149
2022;1;93;36090
2022;1;94;39996
2022;1;95;38120
2022;1;96;2650
2022;1;97;1171
2022;1;98;11933
2022;1;99;7597
2022;1;100;15846
2022;1;101;737
2022;1;102;596
2022;1;103;224
2022;1;104;168
2022;1;105;701
2022;1;106;561
2022;1;107;31
2022;1;108;164
2022;1;109;689
2022;1;110;525
2022;1;111;512
2022;1;112;3500
2022;1;113;3369
2022;1;114;384
2022;1;115;562
2022;2;1;2263
2022;2;2;1558
2022;2;3;2738
2022;2;4;4402
2022;2;5;754
2022;2;6;1048
2022;2;7;1979
2022;2;8;2629
2022;2;9;1055
2022;2;10;2396
2022;2;11;668
2022;2;12;1168
2022;2;13;614
2022;2;14;2626
2022;2;15;796
2022;2;16;16014
2022;2;17;3542
2022;2;18;3412
2022;2;19;2677
2022;2;20;2449
2022;2;21;1997
2022;2;22;811
2022;2;23;519
2022;2;24;1712
2022;2;25;1815
2022;2;26;1810
2022;2;27;1238
2022;2;28;1243
2022;2;29;2370
2022;2;30;1492
2022;2;31;2342
2022;2;32;6063
2022;2;33;7539
2022;2;34;4146
2022;2;35;3379
2022;2;36;4789
2022;2;37;2021
2022;2;38;2037
2022;2;39;2682
2022;2;40;7154
2022;2;41;1857
2022;2;63;1019
2022;2;64;3129
2022;2;65;748
2022;2;66;440
2022;2;67;1140
2022;2;68;1614
2022;2;69;381
2022;2;70;669
2022;2;71;609
2022;2;72;629
2022;2;73;1302
2022;2;74;2852
2022;2;75;1130
2022;2;76;2114
2022;2;77;1874
2022;2;78;1015
2022;2;79;591
2022;2;80;427
2022;2;81;623
2022;2;82;3071
2022;2;83;1646
2022;2;84;283
2022;2;85;1064
2022;2;86;24942
2022;2;87;30837
2022;2;88;31606
2022;2;89;32324
2022;2;90;46354
2022;2;91;18542
2022;2;92;7783
2022;2;93;34862
2022;2;94;39156
2022;2;95;36868
2022;2;96;2512
2022;2;97;1147
2022;2;98;11507
2022;2;99;7327
2022;2;100;15000
2022;2;101;761
2022;2;102;608
2022;2;103;224
2022;2;104;152
2022;2;105;735
2022;2;106;577
2022;2;107;31
2022;2;108;158
2022;2;109;3031
2022;2;110;763
2022;2;111;576
2022;2;112;3500
2022;2;113;3369
2022;2;114;372
2022;2;115;446
2022;3;1;1965
2022;3;2;1066
2022;3;3;2468
2022;3;4;5778
2022;3;5;1174
2022;3;6;1032
2022;3;7;3069
2022;3;8;2349
2022;3;9;805
2022;3;10;2218
2022;3;11;674
2022;3;12;804
2022;3;13;548
2022;3;14;2604
2022;3;15;850
2022;3;16;15444
2022;3;17;3424
2022;3;18;3064
2022;3;19;2751
2022;3;20;2351
2022;3;21;1899
2022;3;22;721
2022;3;23;453
2022;3;24;1624
2022;3;25;1749
2022;3;26;1830
2022;3;27;1214
2022;3;28;1215
2022;3;29;2940
2022;3;30;1472
2022;3;31;3214
2022;3;32;8103
2022;3;33;6943
2022;3;34;6236
2022;3;35;4551
2022;3;36;4619
2022;3;37;1771
2022;3;38;1737
2022;3;39;2424
2022;3;40;6566
2022;3;41;1743
2022;3;63;1071
2022;3;64;3045
2022;3;65;698
2022;3;66;420
2022;3;67;1068
2022;3;68;1686
2022;3;69;329
2022;3;70;627
2022;3;71;649
2022;3;72;571
2022;3;73;1132
2022;3;74;2930
2022;3;75;1124
2022;3;76;2170
2022;3;77;1958
2022;3;78;955
2022;3;79;499
2022;3;80;327
2022;3;81;667
2022;3;82;3245
2022;3;83;1606
2022;3;84;295
2022;3;85;1052
2022;3;86;23088
2022;3;87;27265
2022;3;88;27060
2022;3;89;29268
2022;3;90;42798
2022;3;91;16880
2022;3;92;7053
2022;3;93;31048
2022;3;94;34954
2022;3;95;33556
2022;3;96;2052
2022;3;97;1365
2022;3;98;10347
2022;3;99;6391
2022;3;100;13408
2022;3;101;775
2022;3;102;520
2022;3;103;403
2022;3;104;405
2022;3;105;757
2022;3;106;633
2022;3;107;-31
2022;3;108;416
2022;3;109;2839
2022;3;110;513
2022;3;111;520
2022;3;112;3144
2022;3;113;2975
2022;3;114;334
2022;3;115;2292
2022;4;1;1837
2022;4;2;1330
2022;4;3;2846
2022;4;4;5068
2022;4;5;1050
2022;4;6;954
2022;4;7;2823
2022;4;8;1979
2022;4;9;1749
2022;4;10;2008
2022;4;11;626
2022;4;12;672
2022;4;13;770
2022;4;14;2524
2022;4;15;828
2022;4;16;27088
2022;4;17;3372
2022;4;18;2988
2022;4;19;2475
2022;4;20;1895
2022;4;21;1809
2022;4;22;635
2022;4;23;563
2022;4;24;1578
2022;4;25;1791
2022;4;26;1776
2022;4;27;1244
2022;4;28;1003
